Company_A_ID,Company_A_Name,Company_B_ID,Company_B_Name,Similarity_Score
192822,University of Pennsylvania,57172,University of Pennsylvania Law School,0.8141985964732856
192839,DPS - Digital Product Simulation,31907,Digital Product Simulation,0.8106850579464764
193083,Mondelēz International,41420,Mondelēz International,1.0000000000000002
193155,CAISSE D'EPARGNE,35048,CAISSE D'EPARGNE,1.0000000000000002
193170,Hanploi.com,27407,Hanploi.com,0.9999999999999999
193221,Ouistock,55081,Ouistock,0.9999999999999996
193274,CA Indosuez (Switzerland) SA,19675,CA Indosuez (Switzerland) SA,0.9999999999999996
193281,Sciences Po Rennes,12387,Sciences Po Rennes,0.9999999999999998
193292,Sextant Expertise,31220,Sextant Expertise,1.0
193347,iCIMS,40772,iCIMS,1.0000000000000002
193350,The Hurlingham Club,72968,The Hurlingham Club,1.0
193381,Criteo,74306,Criteo,0.9999999999999998
193523,SAMSUNG Electronics Morocco,232048,Samsung Electronics,0.8146907714531029
193535,Prudential,36606,Prudential Bank,0.8000828209512107
193597,Flashbay,11912,Flashbay,0.8762581577060159
193681,Cook Angels,55677,Cook Angels,0.9999999999999999
193695,VISITBRITAIN,31569,VisitBritain,0.9999999999999998
193811,Babington,44137,Babington,1.0
193956,Brown Brothers Harriman,56744,Brown Brothers Harriman,0.9999999999999997
194150,JCDECAUX,75342,JCDecaux,0.9999999999999998
194196,LUXANT GROUP,23357,LUXANT Group,0.9999999999999994
194366,Camelot Group,59912,Camelot,0.8320492634697662
194556,EUROFOS SARL,63564,EUROFOS SARL,1.0
194557,geometry global,24165,geometry global,1.0000000000000004
194580,Westminster Group Plc,72055,Westminster Group plc,0.8257469284406787
194637,POST Luxembourg,39367,POST Luxembourg,1.0000000000000004
194788,Ametra,42633,Groupe AMETRA,0.8598782917484612
194804,argedis.fr,30948,argedis.fr,1.0000000000000002
194861,Job Link,64226,Job Link,1.0000000000000002
194899,France Boissons S.A.,36722,France Boissons S.A.,0.9999999999999997
195028,Degrenne,29208,Degrenne,1.0
195079,Coca-Cola European Partners,268205,Coca-Cola European Partners,0.9999999999999997
195201,Public Health England,195201,Public Health England,1.0
195241,Mâcon Habitat,44373,Macon Habitat,0.8682695543853793
195260,HubSpot,265847,HubSpot,0.9999999999999996
195299,Enterprise Rent-A-Car,51688,Enterprise Rent-A-Car,1.0
195354,Havas People,44772,Havas People,1.0000000000000002
195580,CAISSE D'EPARGNE,35048,CAISSE D'EPARGNE,1.0000000000000002
195691,Thom Europe,16134,THOM Europe,1.0
195710,Aconex Ltd,77019,Aconex Ltd,1.0
195881,Bubendorff,23610,Bubendorff,0.9999999999999997
195960,BNP PARIBAS PERSONAL FINANCE,311831,BNP PARIBAS PERSONAL FINANCE,0.8556501013767952
195982,ADELIUS,17170,ADELIUS,0.9999999999999996
196140,Confiserie Léonidas SA,238409,Confiserie Leonidas S.A.,0.9327575517850584
196247,Groupe Flo,45274,Groupe FLO,0.9999999999999997
196259,Lewis,22188,Lewis,1.0000000000000002
196283,Parc Astérix,33802,Parc Astérix,1.0
196362,KPMG,196362,KPMG,0.9999999999999998
196368,Lifeaz,69038,Lifeaz,1.0000000000000002
196375,ManpowerGroup Nederland,25475,ManpowerGroup Nederland,0.9999999999999997
196452,Alcuin,196452,Alcuin,1.0
196696,Groupe Atlantic,21695,Groupe Atlantic,0.9999999999999999
196967,Cream Consulting,65489,Cream Consulting,0.9999999999999998
196974,Saint-Gobain Distribution Bâtiment France,76862,Saint-Gobain Distribution Bâtiment France,1.0
197062,PAGES JAUNES SA,71982,PagesJaunes,0.8626738267814938
197282,AEG,42860,AEG,1.0000000000000002
197299,FoyleFoodGroup,73646,Foyle Food Group,1.0000000000000002
197375,Citodi,23165,Citodi,1.0000000000000002
197387,Crédit Agricole Centre Loire,65690,Crédit Agricole Centre Loire,1.0000000000000002
197401,Procurement Leaders,38951,Procurement Leaders,1.0
197429,5àsec,69008,5àsec,0.9999999999999999
197478,Groupe Roullier,18356,Groupe Roullier,0.9999999999999993
197488,MEDIAMETRIE,100958,MEDIAMETRIE,1.0000000000000002
197617,Beeline Group,238766,Beeline Group,1.0000000000000002
197658,Vector Aerospace,41101,Vector Aerospace,1.0
197692,Gamm vert,18240,Gamm vert,0.9999999999999996
197758,Urbat,12633,Urbat,0.9999999999999997
197844,CCCA-BTP,71176,ccca-btp.fr,0.8077061212763265
197914,umicore,24805,umicore,1.0
198116,AFTRAL,43528,AFTRAL,0.9999999999999999
198131,Opera Energie,17587,Opéra Energie,0.8876000298705365
198172,mt-partners.fr,12662,mt-partners.fr,0.9999999999999998
198187,Atmosphères,46024,Atmosphères,0.9999999999999997
198257,Rockwell Collins,55222,Rockwell Collins,1.0000000000000004
198287,Burnley Borough Council,73006,Burnley Borough Council,1.0000000000000002
198336,Approach People Recruitment Ltd,19520,Approach People Recruitment Ltd,1.0
198351,RHéSolution,63085,Groupe RHésolution,0.9186065353388939
198416,BNP Paribas,35212,BNP Paribas,1.0
198419,Crop's,157407,Crop's,0.9999999999999999
198448,Svitzer,15342,Svitzer,1.0000000000000002
198663,Sarthe Habitat,19149,Sarthe Habitat,1.0000000000000002
198680,BOIRON,71019,Boiron,0.9999999999999998
198709,Vinci Park Inc,38645,Vinci Park Inc,1.0
198738,abbvie,71431,abbvie,1.0000000000000002
198751,HAND PICKED HOTELS,17370,Hand Picked Hotels,1.0000000000000002
198801,Air Liquide Santé Domicile,198801,Air Liquide Santé Domicile,1.0
198854,MACSF,67006,MACSF,1.0
198863,AXESSIO,12370,AXESSIO,1.0
198941,Paris Saint-Germain,43287,Paris Saint-Germain,0.8562343428301836
198955,PineBridge Investments LLC,16332,Pinebridge Investments,0.8612655662958126
198999,Timspirit,43872,Timspirit,0.9999999999999996
199171,Conseil Régional Ile de France,12327,Conseil Régional Ile de France,1.0
199380,Bluewolf,66169,Bluewolf,0.9999999999999997
199528,"""MINOR",19620,"""Minor",1.0000000000000004
199558,Clear Law Solicitors LLP,61857,Clear Law Solicitors LLP,0.8608648497414475
199590,Toulouse Business School,41564,Toulouse Business School,0.9999999999999999
199709,UCPA,232450,UCPA,0.9999999999999999
199811,Google Inc,238242,Google Inc,1.0000000000000002
199879,Xaxis,36871,Xaxis,1.0
199916,Inra,14368,Inra,1.0
199962,JacTravel Limited,65855,JacTravel,0.8318933318766725
200057,"""Catalent",25753,"""Catalent",1.0
200094,Lorien,68898,Lorien,0.9999999999999998
200147,OVH LTD,30550,OVH LTD,0.9999999999999994
200236,xerox,51731,xerox,1.0
200249,Kingsley Napley LLP,47378,Kingsley Napley,0.8865468813540422
200324,White & Case LLP,59823,White & Case LLP,1.0
200355,Lefebvre Sarrut,70963,Lefebvre Sarrut,0.9999999999999999
200416,United Technologies,250542,United Technologies,0.9999999999999998
200421,Leica Geosystems part of Hexagon,67752,Leica Geosystems Part Of Hexagon,0.8962998961898031
200485,International Paper,33647,International Paper,1.0
200499,VF Corporation,245985,VF Corporation,1.0000000000000002
200642,Dura Automotive Systems,59893,Dura Automotive Systems,0.9999999999999999
200671,OVH LTD,18711,OVH LTD,1.0
200777,Spiecapag SA,74859,Spiecapag SA,1.0000000000000002
200998,Allerdale Borough Council,70685,Allerdale Borough Council,0.8416960495292046
201052,Yorkshire Housing,18254,Yorkshire Housing,0.8542989275496684
201135,Alliance Emploi,55020,ALLIANCE EMPLOI,1.0000000000000002
201371,The Goodyear Tire & Rubber Company,72276,The Goodyear Tire & Rubber Company,1.0
201415,Accord Housing Association Ltd,19872,Accord Housing Association,0.908011863551822
201487,United Trust Bank,15864,United Trust Bank Limited,0.8764882020115994
201549,Supplay,36140,Supplay,0.9999999999999996
201556,Consort NT,16582,Consort NT,1.0000000000000004
201586,Amberjack,41351,Amberjack,1.0
201733,University of Lille,29737,University of Lille,0.9999999999999993
201800,ADEXSI HEXADOME / SOUCHIER / BOULLET / ETERNIT FLACHDACH,46919,Adexsi Hexadome Souchier Boullet Eternit Flachdach,0.9999999999999998
201857,ORECA,61741,Oreca,0.9999999999999998
201913,Mazars,59232,Mazars,1.0
201947,ServiceSource,12065,ServiceSource,1.0
201958,EuraTechnologies,17961,EuraTechnologies,1.0
201979,JCA Engineering Limited,284050,Jca Engineering,0.8507816321199856
202122,Owens-Illinois,65193,Owens-Illinois,0.9999999999999997
202216,TALAN,8989,Talan,1.0
202310,Bally,65783,Bally,1.0
202439,Client Server Limited,15556,Client Server Limited,0.9999999999999999
202442,AdeRHis,59525,AdeRHis,0.9999999999999998
202573,"""Construction Specialties",58409,"""Construction Specialties",1.0000000000000002
202694,mano mano,63277,ManoMano,0.9999999999999999
202725,Lafarge,28324,Lafarge,1.0000000000000004
202736,"""EPAM Systems",50479,"""EPAM Systems",0.9999999999999999
202864,INTESPACE,48398,Intespace,0.9999999999999999
202922,Agent Provocateur,268743,Agent Provocateur,1.0000000000000004
202927,Iss world,23036,Iss world,0.9999999999999999
202941,Mitsubishi Corporation,21935,Mitsubishi Corporation,0.9358429680490831
203004,Canon (UK) Ltd,68129,CANON (UK) LTD.,0.9999999999999998
203195,Crédit Agricole,71964,Crédit Agricole,0.9999999999999999
203487,S&P Global,46109,S&P Global,1.0
203609,ICSA Software International Limited,46003,ICSA Software,0.8652016863719173
203646,The Business of Fashion,15641,The Business of Fashion,0.9999999999999998
203753,Babergh and Mid Suffolk District Councils,60947,Babergh and Mid Suffolk District Councils,0.9999999999999997
203773,Carpetright plc,41925,Carpetright,0.8774616163635925
203828,Beaulieu International Group,27057,Beaulieu International Group,0.9999999999999999
203850,ICF HABITAT,72404,ICF HABITAT,1.0
203870,GOV.UK,203870,GOV.UK,1.0
203947,BENIFY,19056,BENIFY,1.0000000000000002
204006,BGL Group,35143,BGL Group,0.9999999999999998
204113,Quantcast,60031,Quantcast,0.8283805160323513
204175,Johnson Controls France,27802,Johnson Controls,0.8699993711912655
204382,Magnox Ltd,204382,Magnox Ltd,0.9999999999999999
204416,The Marketing Practice,40457,The Marketing Practice,1.0
204435,Home House,38419,Home House,1.0
204440,Insperity,23465,Insperity,1.0000000000000002
204466,AUTOLIB,70244,Autolib',0.9999999999999998
204467,Fondation pour l'Animation Socioculturelle Lausannoise,20796,Fondation Pour L Animation Socioculturelle Lausannoise,0.9999999999999999
204479,Freyssinet,23031,Freyssinet,1.0000000000000002
204501,Schneider Electric,9842,Schneider Electric,1.0000000000000002
204688,Nutrition & Santé,54790,Nutrition & Santé,0.9999999999999994
204780,Pizza Pilgrims Ltd,58647,Pizza Pilgrims Ltd,0.9999999999999999
204888,Clarins,51326,Clarins,1.0000000000000004
204892,Abbott,41141,Abbott,0.9999999999999998
204906,mk2,12189,mk2,1.0
204908,Hotelis SA,65285,Hotelis SA,1.0
205011,Lifetime Training Group,68941,Lifetime Training,0.8589901735401811
205125,BHSF Ltd,17839,BHSF,0.8284981273248611
205202,Copwell,68355,Copwell,0.9999999999999998
205517,CLSA,284017,CLS,0.9165142486977391
205549,Vatel,11885,Vatel,1.0000000000000002
205825,BSCI,14061,BSCI,1.0
205882,Mears Group,12305,Mears Group PLC,0.8238342656733371
205902,Harrison Catering Services,75361,Harrison Catering Services,1.0000000000000002
206019,OVH LTD,30550,OVH LTD,0.9999999999999994
206060,CAISSE D'EPARGNE,35048,CAISSE D'EPARGNE,1.0000000000000002
206382,Chambre de Commerce et d'Industrie du Var,50679,Chambre de Commerce et d'Industrie du Var,1.0
206462,Groupe HLi,54152,Groupe HLi,0.8018363444125884
206473,Carlyle Investment Management L.L.C.,22761,Carlyle Investment Management L.L.C.,0.9999999999999999
206698,VERTONE,9295,VERTONE,0.9999999999999998
206815,3i Group plc,40179,3i Group plc,1.0000000000000002
206898,The Fragrance Shop,73314,The Fragrance Shop,0.9999999999999999
206959,motivinterim.fr,49633,motivinterim.fr,1.0000000000000002
207150,Marriott International Inc.,12666,Marriott International Inc.,1.0000000000000007
207275,KPMG,207275,KPMG,1.0000000000000002
207328,Oaklands College,44142,Oaklands College,1.0000000000000004
207340,We Are Social,45268,We Are Social,0.9999999999999999
207429,E2CT SARL,207429,E2CT SARL,1.0000000000000002
207521,Seopa,71167,Seopa,1.0
207542,Senior Compagnie,18055,Senior Compagnie,1.0
207569,James Cropper Plc,74133,JAMES CROPPER PLC,0.9005686815842403
207582,Axway,76381,Axway,1.0
207664,Agent Secret,40046,Agent Secret,1.0
207674,GSF,21931,GSF,0.9999999999999998
207698,Marriott International Inc,12666,Marriott International Inc.,1.0000000000000007
207713,Integrata AG,53001,Integrata Ag,1.0000000000000007
207818,CAISSE D'EPARGNE MIDI PYRENEES,207818,CAISSE D'EPARGNE MIDI PYRENEES,1.0
207954,VESTITI,207954,VESTITI,0.9999999999999999
207972,OTYS France,39280,OTYS France,0.9999999999999997
208010,Bain & Company,59731,BAIN & COMPANY,1.0000000000000007
208079,Bullhorn,16916,Bullhorn,1.0000000000000002
208103,Ask SA,25823,Ask SA,1.0
208306,Selectively,32340,Selectively,0.9999999999999999
208316,Grupa o2,46539,Grupa o2,0.9999999999999997
208332,Lazard,74302,Lazard,0.9999999999999999
208445,Monster Worldwide,38368,Monster Worldwide,0.9999999999999999
208562,Oliver Bonas,73734,Oliver Bonas,1.0
208577,Palmer and Harvey plc,60153,Palmer And Harvey,0.8610587715624806
208709,Designit,68675,Designit,0.9999999999999997
208876,Harding Retail,75405,Harding Retail,0.9999999999999997
208904,baker hughes,76615,baker hughes,0.8121395609988992
208926,NSPCC,35901,Nspcc,1.0000000000000002
208950,Monmouthshire,67206,Monmouthshire,0.9999999999999999
209003,Guinness World Records Ltd,53033,Guinness World Records,0.8182792623219417
209027,Cubner,34834,Cubner,0.9999999999999996
209123,Lonsdale Design,20551,Lonsdale Design,0.9999999999999998
209191,Bigham's,37579,Bigham's,0.9999999999999997
209208,Symrise,28790,Symrise,1.0
209261,AO Conseil,31882,AO Conseil,1.0000000000000004
209401,Wolters Kluwer,41332,Wolters Kluwer UK,0.8873262599022408
209404,Groupe Primonial,55442,Groupe Primonial,0.8649829981325404
209604,Transport for Greater Manchester,64593,Transport for Greater Manchester,1.0000000000000002
209644,Royal Bank of Scotland,55031,Royal Bank of Scotland,1.0
209765,SALOMON,19033,Salomon,1.0
209800,Intercomp Global Services,54393,Intercomp Global Services,0.8836410952347146
210114,Barrière,22699,Barrière,1.0
210292,Schneider Electric,9842,Schneider Electric,1.0000000000000002
210775,TRIBALLAT NOYAL,34578,Triballat Noyal,1.0
210947,AMC Networks Inc.,63492,AMC Networks,0.8446667502132623
211000,Hubbard,27982,Hubbard,1.0000000000000004
211126,Apec,319257,APEC,1.0000000000000002
211183,Seeqle,10673,Seeqle,1.0
211201,J.P. Morgan,230379,J.P. Morgan,1.0
211264,CDA,27359,CDA,0.9999999999999998
211334,KPMG,69966,KPMG,0.9999999999999999
211436,EDOUARD FRANKLIN,21416,EDOUARD FRANKLIN,1.0000000000000002
211451,INEAT,228837,INEAT,0.9999999999999998
211532,Addo Food Group,20125,ADDO FOOD GROUP LTD.,0.8890472022602394
211583,CleverShuttle,26863,CleverShuttle,0.9999999999999998
211705,We Design Services,62533,We Design Services,1.0
211722,Crédit Agricole de Lorraine,211722,Crédit Agricole de Lorraine,1.0000000000000002
211752,Cats Protection,72972,Cats Protection,0.9999999999999996
211805,AFFINITY PETCARE FRANCE,44941,Affinity Petcare S.A.,0.932832159313743
211876,DIOR COUTURE,211876,DIOR COUTURE,1.0
211992,Alpro,71149,Alpro,1.0
212152,Cansimag France,49038,Cansimag France,1.0
212173,The Ritz London,43458,The Ritz London,0.8951085147796514
212203,Transdev -,38345,Transdev -,0.9999999999999998
212273,Icam,18977,Icam,1.0000000000000002
212395,WilsonHCG,60736,WilsonHCG,1.0000000000000002
212401,OVH LTD,18711,OVH LTD,1.0
212535,Cromology,65290,Cromology,0.9999999999999993
212554,Agence de l'eau RM,45900,Agence de l'eau RM,1.0
212634,Serge Ferrari,70129,Serge Ferrari,0.9999999999999997
212872,Alstom,40538,Alstom,0.9999999999999996
212984,SpotMe,15245,SpotMe,0.9999999999999998
212987,OVH LTD,18711,OVH LTD,1.0
212992,neoplayground.com,212992,neoplayground.com,1.0
213076,RAK PROPERTIES,39376,RAK Properties,0.9999999999999999
213084,Banque Populaire,218984,Banque Populaire,0.9999999999999999
213120,BBA Aviation plc,67653,BBA AVIATION PLC,0.9999999999999993
213359,Crédit Agricole Charente-Périgord,24800,Crédit Agricole Charente Périgord,1.0000000000000004
213389,HM Revenue & Customs,213389,HM Revenue & Customs,1.0000000000000002
213444,CAISSE D'EPARGNE,35048,CAISSE D'EPARGNE,1.0000000000000002
213450,LABEILLE CONSEIL,52454,LABEILLE CONSEIL,0.9999999999999998
213460,Webb Fontaine,370876,Webb Fontaine,1.0000000000000002
213634,Britvic PLC,24131,Britvic PLC,1.0000000000000002
213701,CITEC ENVIRONNEMENT,27020,Citec Environnement,1.0000000000000004
213719,SterWen,27687,SterWen,1.0
213734,Leboncoin.fr,18298,Leboncoin.fr,0.9999999999999999
213873,IHS Markit,213873,IHS Markit,1.0000000000000004
213929,Communauté d'Agglomération de Saint Quentin en Yvelines,54179,Communauté d'agglomération de Saint-Quentin-en-Yvelines,1.0
213940,Lewisham Homes,40606,Lewisham Homes,1.0000000000000002
213966,SVP,20823,SVP,0.9999999999999997
214020,OVH LTD,30550,OVH LTD,0.9999999999999994
214027,altair,61691,altair,1.0000000000000004
214098,Groupe Valeor,61700,Groupe Valeor,0.9999999999999996
214144,"""NBC UNIVERSAL MEDIA",67733,"""NBC UNIVERSAL MEDIA",0.9999999999999999
214183,Evans Cycles Limited,11906,Evans Cycles,0.8480895615191407
214212,Waycom,9713,Waycom,0.9999999999999998
214458,Ecole Centrale de Lyon,71557,ECOLE CENTRALE DE LYON,1.0
214480,Royal Bank of Scotland,50217,Royal Bank of Scotland,0.9999999999999996
214745,FMC Corporation,49078,FMC Corporation,1.0
214786,BSI Group,31503,BSI Group,0.9999999999999999
214958,NXP Semiconductors,61283,NXP Semiconductors,1.0000000000000007
215116,Nutrixo,55954,Nutrixo,0.9999999999999996
215193,Sport England,26152,Sport England,0.9999999999999997
215210,La Centrale de Fi,63388,La Centrale de Fi,1.0
215228,Comarch France,66549,Comarch France,0.9999999999999999
215254,Investance Partners,41068,Investance Partners,0.9999999999999999
215458,DIANA,18220,DIANA,0.9999999999999997
215547,ADVENS,34861,aDvens,0.9999999999999998
215604,Prodrive,323257,Prodrive,1.0000000000000002
215767,Graebel Companies Inc.,18206,Graebel Companies,0.8306088262438479
215887,Towers Watson & Co.,38398,Willis Towers Watson,0.8194235870576494
215994,ZODIAC AEROSPACE,18365,Zodiac Aerospace SA,0.8841072234525437
216053,Covance Inc.,62967,Covance Inc.,1.0000000000000002
216146,Creditsafe Business Solutions Ltd.,20723,Creditsafe Business Solutions Ltd.,0.9999999999999998
216161,Tata Consultancy Services Limited,73922,Tata Consultancy Services Limited,1.0000000000000007
216178,Algofi,15477,Algofi,1.0000000000000002
216237,Clifton Ingram LLP,56963,Clifton Ingram LLP Solicitors,0.8131995936023763
216253,AWIN Inc,49018,AWIN Inc,0.9999999999999997
216294,Grovelands,34081,Grovelands,0.9999999999999994
216349,VMA Group,47463,VMAGROUP,1.0000000000000002
216412,Progressive,67149,Progressive Insurance,0.8441496693984831
216491,HR PATH,45260,HR Path,0.9999999999999999
216565,CBS,15496,CBS,0.9999999999999999
216626,Acticall,26931,Acticall,1.0
216636,ISIT,41362,ISIT,0.9999999999999998
216647,CAISSE D'EPARGNE,35048,CAISSE D'EPARGNE,1.0000000000000002
216720,Zenika,55598,Zenika,1.0
216798,Standard Chartered,76813,Standard Chartered Bank,0.819263455193455
216811,CAISSE D'EPARGNE,35048,CAISSE D'EPARGNE,1.0000000000000002
216817,BERGERAT MONNOYEUR,52075,BERGERAT MONNOYEUR,1.0000000000000002
216818,Testhouse,44351,Testhouse,1.0
216845,MICROS FIDELIO,216845,MICROS FIDELIO,1.0000000000000002
216995,Coach,68926,Coach,1.0000000000000004
217122,SmartStream Technologies,76588,SmartStream Technologies,1.0000000000000002
217183,Highlands and Islands Enterprise,39678,Highlands and Islands Enterprise,1.0000000000000004
217293,DOF Subsea,32105,DOF Subsea,0.8519715050536697
217429,Crown Holdings Inc,50462,Crown Holdings Inc,1.0
217451,dalenys,74037,Dalenys,1.0000000000000004
217483,mc²i Groupe,42794,mc²i Groupe,1.0000000000000002
217532,Mutuelle des Motards,27612,Mutuelle Des Motards,0.9999999999999999
217637,UNICANCER,15824,UNICANCER,1.0000000000000002
217691,"""Johnson & Johnson Services",46185,"""Johnson & Johnson Services",0.9999999999999999
218021,AIR LIQUIDE ELECTRONICS SYSTEMS,218021,AIR LIQUIDE ELECTRONICS SYSTEMS,1.0
218094,Caisse d'Epargne Bretagne Pays de Loire,218094,Caisse d'Epargne Bretagne Pays de Loire,0.9999999999999997
218172,CCI France,61651,CCI France,1.0000000000000004
218232,BuroHappold Engineering,33577,BuroHappold Engineering,0.9999999999999997
218391,Arjil & Associés Banque,59936,Arjil & Associés Banque,1.0000000000000002
218450,Paxton Access Ltd.,56005,Paxton Access Ltd.,1.0
218470,MGEN,47520,MGEN,0.9999999999999998
218487,SolutionsRecruitment,24107,Solutions Recruitment,1.0000000000000002
218493,CMS Cameron McKenna Nabarro Olswang LLP,218493,CMS Cameron McKenna Nabarro Olswang LLP,0.9999999999999991
218499,Gazprom Bank,26163,Gazprombank,0.807432751306477
218522,One Event Management Ltd,48107,One Event Management Limited,0.8692210013100633
218524,Darégal,48114,Daregal,0.8873369753000271
218563,clipmail.eu,52991,clipmail.eu,0.9999999999999999
218639,MENWAY,174103,Menway,0.9033457991303243
218663,"""Bluebeam",57319,"""Bluebeam",1.0
218759,Newcastle Building Society,31021,Newcastle Building Society,0.9999999999999999
218798,TEREOS,17998,Tereos,1.0
218924,Xeretec,66448,Xeretec,1.0
218991,RTE,76313,RTE,1.0
219016,AXA Insurance (Gulf) B.S.C.,63468,AXA Gulf,0.8329372516509562
219057,Atout France,12084,Atout France,1.0000000000000002
219100,University of Leeds,14770,University of Leeds,0.9999999999999997
219156,GOV.UK,191785,GOV.UK,0.9999999999999998
219186,West Midlands Ambulance Service University NHS Foundation Trust,37415,West Midlands Ambulance Service NHS Trust,0.8637048025362138
219188,Heineken France,34724,Heineken France,1.0000000000000002
219355,A.G. Barr,24553,A G Barr plc,0.8352146749755063
219429,Ravelin Technology Ltd.,39783,Ravelin Technology,0.8773879060477934
219557,Europ Assistance,57886,Europ Assistance France,0.9432823793603696
219579,ibm,16976,ibm,1.0000000000000002
219580,Avira,30217,Avira,1.0
219607,Velum International,44938,Velum International,0.9999999999999996
219624,VINCI,51871,VINCI,1.0
219664,Payoneer Inc.,29181,Payoneer,0.8211161820326286
219691,Oxfordshire County Council,72822,Oxfordshire County Council,0.9053070698696821
219810,Boomerang Media Group,18759,BOOMERANG MEDIA LTD,0.8282129852218695
219899,ibm,16976,ibm,1.0000000000000002
220140,Engie,37899,Engie,0.9999999999999999
220157,Barrière,196207,Barrière,0.9999999999999998
220251,Trainline,44803,Trainline,0.9999999999999999
220387,Quadra Informatique,39763,Quadra Informatique,0.9999999999999994
220402,Kew Green Hotels,75088,Kew Green Hotels Limited,0.8604689888944657
220465,P-VAL conseil,74522,P-Val Conseil,1.0000000000000004
220569,Groupe Beaumanoir,390039,Groupe Beaumanoir,0.9999999999999994
220744,Huhtamaki,45079,Huhtamaki,1.0
220782,ResMed,75440,ResMed,1.0000000000000002
220786,synthomer plc,58338,synthomer plc,1.0
220927,Gore,66113,Gore,0.9999999999999998
221057,B2R CONSULTING,18613,B2R Consulting,0.9999999999999997
221103,Phastar Ltd.,68233,Phastar Ltd.,1.0000000000000002
221187,Calypso Technology,68721,Calypso Technology,1.0
221189,Galvin Restaurants,12195,Galvin Restaurants,1.0
221205,American Express Company,68546,American Express Company,0.9999999999999997
221258,Virgin Money plc,49289,Virgin Money,0.8948481546344993
221353,CAISSE D'EPARGNE,35048,CAISSE D'EPARGNE,1.0000000000000002
221378,Docler Holding Luxembourg,65532,Docler Holding Luxembourg,1.0
221387,Wessanen,13054,Wessanen,1.0000000000000002
221425,TMP Worldwide,31766,TMP Worldwide,0.9999999999999998
221438,HUMAN WEALTH,19578,Human Wealth,0.9999999999999996
221463,Pels Rijcken,25897,Pels Rijcken,1.0000000000000004
221465,logevie,24934,Logevie,0.9999999999999998
221594,RSM Tenon,74333,Rsm Tenon,1.0000000000000002
221627,SCOOP COMMUNICATION,26894,Scoop Communication,1.0000000000000002
221736,Salomon,19033,Salomon,1.0
221742,Qualipac Corporation,58824,Qualipac Corporation,0.80515497660732
221753,Office of Fair Trading,221753,Office of Fair Trading,0.9999999999999993
221780,"""Beckman Coulter",38586,"""Beckman Coulter",0.9999999999999992
221929,OVH LTD,30550,OVH LTD,0.9999999999999994
221935,Stuart,48923,Stuart,1.0000000000000002
222127,Core Talent Recruitment Ltd,42001,Core Talent Recruitment,0.8866166773072366
222236,LeasePlan Corporation,51196,LeasePlan Corporation,1.0000000000000004
222604,Inra,14368,Inra,1.0
222801,B/E Aerospace,17454,B/E Aerospace,0.9999999999999999
222862,Newell Brands,63591,Newell Brands,0.9999999999999996
222904,Mondelēz International,222904,Mondelēz International,1.0
222956,NTT Security,62985,NTT Security,0.9999999999999996
223125,ReKrute,49956,ReKrute.com,0.8970177994027472
223134,Klaxoon,50339,Klaxoon,1.0000000000000002
223210,AssessFirst,25097,AssessFirst,0.9999999999999994
223247,Gide Loyrette Nouel,35713,Gide Loyrette Nouel,0.9999999999999999
223329,Sustrans,43561,Sustrans,1.0
223785,lvmh,74706,LVMH,1.0000000000000004
223842,ALSA TEMPORAIRE,13688,Alsa Temporaire,0.9999999999999994
223890,Hempsons,323936,Hempsons,0.9999999999999997
223925,Congebec inc.,60896,Congebec Inc.,1.0
223954,Formasup NPDC,70393,Formasup NPDC,0.9999999999999998
224138,"""Intercom",70015,"""Intercom",0.9999999999999999
224320,postnl,17455,postnl,1.0
224362,Labonal,61232,Labonal,0.9999999999999993
224368,Flatchr,308809,Flatchr,0.9999999999999999
224511,Rizing,46450,Rizing,1.0
224776,SD Worx,22889,SD Worx,0.9999999999999999
224851,Undiz,70321,Undiz,1.0000000000000002
224960,South Place Hotel,38225,South Place Hotel,0.9999999999999998
224961,Crédit Agricole Loire Haute-Loire,383718,Crédit Agricole | Loire Haute-Loire,0.8996152112091662
225167,citycruises,59296,City Cruises,1.0000000000000002
225196,Conseil Régional Languedoc Roussillon,74657,Conseil Régional Languedoc Roussillon,0.9999999999999997
225237,Sunderland College,53188,Sunderland College,1.0000000000000004
225339,Hickory's Smokehouse,16741,Hickorys Smokehouse,0.9218430337034605
225376,Taboola,31528,Taboola,0.9999999999999998
225404,KAM RH,29114,KAM RH,0.9999999999999997
225441,CSC,225441,CSC,0.9999999999999999
225535,Le Monde Après,37801,Le Monde Après,0.9999999999999999
225549,StaffPoint,225549,StaffPoint,1.0000000000000004
225589,Eiffage,9412,Eiffage,0.9999999999999997
225656,CAISSE D'EPARGNE,35048,CAISSE D'EPARGNE,1.0000000000000002
225672,DECOCERAM,225236,DECOCÉRAM,0.8289370658228971
225720,London Business School,72936,London Business School,0.8465380417341877
225800,LA RESERVE PARIS HOTEL & SPA,69367,LA RESERVE PARIS HOTEL & SPA,0.8234419280951116
225838,Lotus Bakeries,76411,Lotus Bakeries,1.0000000000000002
226120,The Rooflight Company,157401,The Rooflight Company,1.0000000000000002
226134,Cache Cache,39391,Cache Cache,1.0
226137,Ebiquity Plc,73975,Ebiquity Plc,1.0000000000000002
226221,Chr,33800,Chr,0.9999999999999999
226350,Linc Cymru,40401,Linc Cymru,0.9999999999999999
226361,R-kioski Oy,57525,R-kioski Oy,0.857138029599254
226394,GOV.UK,191785,GOV.UK,0.9999999999999998
